Amount,QTY,Cost,Date Consolidated,ProductID
6111.4855,658,3481.1130000000003,4/30/2017,A1060
5299.424000000001,542,3321.2799999999997,4/30/2017,A1061
8048.248500000002,855,5368.258999999999,4/30/2017,A1062
6504.543200000002,2622,4136.833999999999,4/30/2017,A1063
669.095,61,363.68699999999995,4/30/2017,A1064
28110.560600000008,2865,17766.839,4/30/2017,A1065
10252.531500000005,1013,6697.033,4/30/2017,A1066
1964.9394000000004,170,1363.469,4/30/2017,A1067
27893.75400000001,2922,18229.358999999997,4/30/2017,A1068
1537.6833,152,678.98,4/30/2017,A1069
242.32590000000002,79,111.47800000000001,4/30/2017,A107
1445.5692000000004,152,878.0250000000001,4/30/2017,A1070
240.737,29,153.892,4/30/2017,A1071
1956.926,192,1153.9150000000002,4/30/2017,A1072
4520.4557,566,2665.7070000000003,4/30/2017,A1073
3491.241,411,2086.514999999999,4/30/2017,A1074
924.065,92,670.653,4/30/2017,A1075
388.428,169,218.349,4/30/2017,A1076
19274.97059999999,2104,11653.265999999994,4/30/2017,A1077
378.15290000000005,100,225.40600000000003,4/30/2017,A108
2.9989999999999997,1,1.9380000000000002,4/30/2017,A1084
110.666,13,74.616,4/30/2017,A1086
15.860999999999999,3,7.212999999999999,4/30/2017,A1088
56.5214,20,43.478,4/30/2017,A1089
815.474,533,581.0110000000001,4/30/2017,A109
2.15,1,1.443,4/30/2017,A1091
1255.629,95,733.47,4/30/2017,A1092
5.688,1,4.97,4/30/2017,A1094
0.256,1,0.14300000000000002,4/30/2017,A1095
65.601,62,37.614000000000004,4/30/2017,A1096
134.76,116,74.898,4/30/2017,A1098
15.08,2,0.0,4/30/2017,A1099
301.1678,146,117.74500000000002,4/30/2017,A110
18.953,2,13.11,4/30/2017,A1101
51.365,8,44.16,4/30/2017,A1102
8.68,3,3.478,4/30/2017,A1104
719.5450000000001,81,178.966,4/30/2017,A1106
385.947,29,135.933,4/30/2017,A1108
102.002,27,35.178999999999995,4/30/2017,A111
120.195,2,14.835999999999999,4/30/2017,A1110
65.562,6,34.64,4/30/2017,A1112
584.1459,43,449.343,4/30/2017,A1114
18.525,6,7.037999999999999,4/30/2017,A1116
161.6,20,107.6,4/30/2017,A1117
230.355,27,133.74,4/30/2017,A1119
653.0679999999999,139,76.85,4/30/2017,A112
53.335,10,48.18,4/30/2017,A1122
66.362,34,13.163,4/30/2017,A1124
266.656,35,171.63299999999998,4/30/2017,A1128
255.3494,32,71.20500000000001,4/30/2017,A113
69.063,11,34.403,4/30/2017,A1130
192.497,95,58.543000000000006,4/30/2017,A1132
88.661,9,34.333,4/30/2017,A1134
635.69,48,430.343,4/30/2017,A1136
30.295,4,19.641,4/30/2017,A1137
152.188,19,116.404,4/30/2017,A1139
2105.2192000000005,1927,1369.9789999999996,4/30/2017,A114
96.818,14,31.381,4/30/2017,A1142
31.388,20,13.46,4/30/2017,A1143
123.965,14,68.304,4/30/2017,A1145
19.32,4,14.74,4/30/2017,A1149
3150.4549000000006,3055,1231.7779999999996,4/30/2017,A115
8.106,1,3.313,4/30/2017,A1151
2.9560000000000004,1,1.734,4/30/2017,A1153
327.40500000000003,53,182.332,4/30/2017,A1154
277.384,85,204.32600000000002,4/30/2017,A1156
119.86570000000002,11,38.862,4/30/2017,A1158
3259.5165,2681,1720.4539999999997,4/30/2017,A116
639.8611,153,491.27900000000005,4/30/2017,A1160
51.165,16,33.634,4/30/2017,A1163
70.126,10,31.303,4/30/2017,A1164
957.1380000000001,315,460.04400000000004,4/30/2017,A117
1.026,1,0.604,4/30/2017,A1176
1519.236,187,1043.46,4/30/2017,A1177
162.506,18,86.39299999999999,4/30/2017,A1178
108.6969,1,83.613,4/30/2017,A1179
1679.2341000000001,1342,1103.493,4/30/2017,A118
1795.7720000000004,155,1212.1949999999997,4/30/2017,A1181
16.567999999999998,2,7.94,4/30/2017,A1182
160.35229999999999,106,123.01899999999999,4/30/2017,A119
86.028,16,43.019,4/30/2017,A1190
268.95,58,107.113,4/30/2017,A1194
0.6559999999999999,1,0.314,4/30/2017,A1196
153.864,82,79.787,4/30/2017,A1197
157.786,62,71.048,4/30/2017,A1198
1591.6676,432,1022.847,4/30/2017,A1199
615.345,32,444.041,4/30/2017,A120
147.2542,27,75.68900000000001,4/30/2017,A1200
210.68099999999998,56,97.042,4/30/2017,A1201
737.5459000000001,162,432.956,4/30/2017,A1202
209.28799999999998,81,118.35499999999999,4/30/2017,A1203
225.6082,32,148.208,4/30/2017,A1204
1583.3041000000005,314,1145.675,4/30/2017,A1205
75.67920000000001,17,53.583999999999996,4/30/2017,A1207
147.55300000000003,108,89.23000000000002,4/30/2017,A121
306.7939999999999,73,201.88999999999996,4/30/2017,A1210
15.672,4,11.167,4/30/2017,A1211
640.7355,125,369.18300000000005,4/30/2017,A1212
90.01100000000001,21,37.504000000000005,4/30/2017,A1213
374.47119999999995,85,197.68100000000004,4/30/2017,A1214
512.492,146,355.01099999999997,4/30/2017,A1216
577.4461,90,336.84400000000005,4/30/2017,A1217
3190.3554000000004,426,1872.1639999999998,4/30/2017,A1218
3854.4702,675,2139.286000000001,4/30/2017,A1219
115.194,57,86.217,4/30/2017,A122
210.563,209,110.34499999999998,4/30/2017,A1220
175.04180000000002,141,80.33699999999999,4/30/2017,A1221
1265.3450999999995,1382,755.416,4/30/2017,A1222
2107.9879,2064,1288.6140000000003,4/30/2017,A1223
2934.5916999999995,450,2037.9590000000005,4/30/2017,A1224
280.13599999999997,92,109.043,4/30/2017,A1225
694.3278999999999,107,366.63399999999996,4/30/2017,A1226
16084.583300000006,1527,11085.385999999997,4/30/2017,A1227
100.578,19,64.223,4/30/2017,A123
668.476,119,342.40299999999996,4/30/2017,A1230
411.7344999999999,80,274.371,4/30/2017,A1232
251.15400000000002,65,160.665,4/30/2017,A1233
477.37280000000004,93,135.36599999999999,4/30/2017,A1234
1409.7553000000003,481,846.9429999999999,4/30/2017,A1235
230.22209999999998,78,108.37900000000002,4/30/2017,A1236
582.3739,66,448.81100000000004,4/30/2017,A1237
326.726,30,86.264,4/30/2017,A1238
44.769,20,26.735,4/30/2017,A1239
319.86199999999997,48,201.136,4/30/2017,A124
709.765,134,512.511,4/30/2017,A1240
254.75679999999997,43,171.502,4/30/2017,A1242
2878.9016999999994,2650,1969.4880000000005,4/30/2017,A1243
1971.918,364,1010.3820000000001,4/30/2017,A1244
3390.176500000001,2757,2134.6530000000002,4/30/2017,A1245
1509.4697,350,862.7570000000001,4/30/2017,A1246
357.674,62,196.65400000000002,4/30/2017,A1247
7.666,2,5.622999999999999,4/30/2017,A1248
152.566,18,103.39399999999999,4/30/2017,A1249
440.13,67,321.105,4/30/2017,A125
763.4069999999998,154,192.14900000000003,4/30/2017,A1251
23.95,32,3.9330000000000003,4/30/2017,A1252
89.2578,11,58.233999999999995,4/30/2017,A1253
59.983000000000004,7,40.474000000000004,4/30/2017,A1254
470.43999999999994,69,328.63300000000004,4/30/2017,A126
186.50799999999998,49,94.33600000000001,4/30/2017,A1263
6.025,2,4.783,4/30/2017,A1267
103.555,10,79.014,4/30/2017,A1269
78.92789999999998,13,52.40100000000001,4/30/2017,A127
5.8097,1,4.468999999999999,4/30/2017,A1271
53.7979,4,41.383,4/30/2017,A1275
156.222,13,36.897,4/30/2017,A1277
321.476,25,179.56100000000004,4/30/2017,A1279
110.566,17,36.034,4/30/2017,A1281
233.269,19,75.044,4/30/2017,A1283
931.391,792,725.7249999999999,4/30/2017,A1285
56.1392,7,43.184,4/30/2017,A1286
196.41500000000002,154,69.58500000000002,4/30/2017,A1287
504.12399999999997,144,292.53600000000006,4/30/2017,A1288
91.13,20,75.91300000000001,4/30/2017,A1289
2351.583899999999,1628,1638.8749999999998,4/30/2017,A129
1051.7691,571,719.596,4/30/2017,A1290
1438.105,194,839.2440000000001,4/30/2017,A1291
179.26999999999998,106,101.28299999999999,4/30/2017,A1293
327.457,244,124.639,4/30/2017,A1294
12.741,13,4.673,4/30/2017,A1295
468.3848,344,203.956,4/30/2017,A1296
3.636,2,0.0,4/30/2017,A1297
37.402,19,15.816,4/30/2017,A1299
62.92800000000001,27,56.247,4/30/2017,A130
215.624,54,106.60399999999998,4/30/2017,A1300
105.3,16,81.0,4/30/2017,A1301
166.45899999999997,34,96.943,4/30/2017,A1302
169.5472,95,107.416,4/30/2017,A1303
212.598,42,123.34400000000001,4/30/2017,A1304
85.0509,14,59.88000000000001,4/30/2017,A1305
1187.8668,1151,770.0039999999999,4/30/2017,A1306
26.32,4,14.4,4/30/2017,A1307
329.965,92,194.14,4/30/2017,A1308
1030.511,108,576.232,4/30/2017,A1309
1.8304,1,1.4080000000000001,4/30/2017,A131
908.3414000000001,196,611.445,4/30/2017,A1310
713.2561,297,500.39099999999996,4/30/2017,A1311
219.93290000000002,46,53.74,4/30/2017,A1312
115.565,35,68.336,4/30/2017,A1313
5.945,2,4.22,4/30/2017,A1314
165.585,16,73.366,4/30/2017,A1315
1612.008,176,946.7850000000001,4/30/2017,A1316
50.61,5,47.38399999999999,4/30/2017,A1317
1332.4913,922,979.0300000000001,4/30/2017,A1318
515.606,60,461.98699999999997,4/30/2017,A1319
5.992999999999999,1,4.61,4/30/2017,A132
131.31099999999998,63,76.427,4/30/2017,A1320
595.109,168,340.61300000000006,4/30/2017,A1321
317.461,20,243.324,4/30/2017,A1322
66.256,4,33.446999999999996,4/30/2017,A1323
119.114,8,90.137,4/30/2017,A1324
120.72200000000001,9,67.58500000000001,4/30/2017,A1326
137.948,10,79.886,4/30/2017,A1327
312.4817,83,190.76600000000005,4/30/2017,A133
112.106,13,54.879999999999995,4/30/2017,A1330
248.393,53,92.44,4/30/2017,A1332
941.6589999999999,125,406.865,4/30/2017,A1335
340.791,30,126.991,4/30/2017,A1337
892.762,106,390.632,4/30/2017,A1339
233.91000000000003,24,141.868,4/30/2017,A1341
419.302,56,234.68800000000002,4/30/2017,A1343
1685.5799000000002,125,942.243,4/30/2017,A1345
152.654,30,77.0,4/30/2017,A1347
10.26,5,4.864,4/30/2017,A135
60.19,4,30.736,4/30/2017,A1350
55.033,12,44.343999999999994,4/30/2017,A1351
116.09899999999999,16,84.868,4/30/2017,A1352
186.262,159,174.171,4/30/2017,A1353
63.0422,8,48.494,4/30/2017,A1354
4104.4632,456,3036.6830000000004,4/30/2017,A1355
207.1986,20,145.63099999999997,4/30/2017,A1356
57.8409,5,44.493,4/30/2017,A1357
1522.7600000000002,207,895.5310000000001,4/30/2017,A1358
1692.8911,234,1179.334,4/30/2017,A1359
1227.1344000000001,140,528.015,4/30/2017,A136
61.672,6,47.44,4/30/2017,A1360
447.6874000000001,65,367.943,4/30/2017,A1361
694.893,136,487.79699999999997,4/30/2017,A1362
77.011,11,57.294,4/30/2017,A1363
167.18599999999998,27,158.477,4/30/2017,A1365
122.2403,14,94.031,4/30/2017,A1367
288.868,43,194.49400000000006,4/30/2017,A137
62.234,9,53.435,4/30/2017,A1370
224.615,31,141.987,4/30/2017,A1371
3523.399500000001,374,2575.2599999999993,4/30/2017,A1373
25.783,4,11.698,4/30/2017,A1374
6.525,1,4.838,4/30/2017,A1375
1635.1689999999999,819,1013.443,4/30/2017,A1376
603.622,76,441.31,4/30/2017,A1377
260.667,32,164.917,4/30/2017,A1378
312.949,33,186.84699999999998,4/30/2017,A1379
906.2289999999999,186,686.6,4/30/2017,A138
259.61479999999995,25,132.94500000000002,4/30/2017,A1380
109.8004,13,40.300000000000004,4/30/2017,A1381
201.9038,24,138.671,4/30/2017,A1382
140.2466,16,67.53899999999999,4/30/2017,A1383
774.2719,54,536.8580000000001,4/30/2017,A1384
84.97200000000001,6,57.282000000000004,4/30/2017,A1385
109.59790000000001,11,76.57599999999998,4/30/2017,A1386
41.249,19,34.178000000000004,4/30/2017,A1387
417.63179999999994,44,257.073,4/30/2017,A1388
197.60899999999998,27,61.77,4/30/2017,A1389
946.7939,49,728.3030000000001,4/30/2017,A1390
59.706999999999994,8,24.328999999999997,4/30/2017,A1391
498.40299999999996,38,274.19800000000004,4/30/2017,A1392
1176.3928000000003,239,676.809,4/30/2017,A1393
12.428,5,8.725999999999999,4/30/2017,A1394
178.88699999999997,24,63.903000000000006,4/30/2017,A1395
646.5319,480,337.01800000000003,4/30/2017,A1396
630.9071,436,441.533,4/30/2017,A1397
624.1999999999999,94,265.385,4/30/2017,A1398
1003.829,97,612.302,4/30/2017,A1399
1355.656,323,870.3339999999997,4/30/2017,A140
202.73839999999998,47,65.516,4/30/2017,A1400
1894.3841,143,1457.184,4/30/2017,A1401
818.2918,229,434.62800000000004,4/30/2017,A1402
147.117,33,19.45,4/30/2017,A1403
989.3673999999999,66,617.349,4/30/2017,A1404
262.83099999999996,70,107.603,4/30/2017,A1405
994.6743,38,731.0179999999999,4/30/2017,A1406
162.81820000000002,40,95.228,4/30/2017,A1407
104.84700000000001,6,45.342,4/30/2017,A1408
1347.6009999999997,57,960.2570000000002,4/30/2017,A1409
724.463,68,539.117,4/30/2017,A1410
265.945,57,114.93700000000001,4/30/2017,A1411
28.328,2,14.27,4/30/2017,A1412
29.8482,4,16.12,4/30/2017,A1413
217.05300000000003,17,133.14,4/30/2017,A1414
141.65300000000002,18,91.537,4/30/2017,A1415
404.73100000000005,93,138.07899999999998,4/30/2017,A1416
221.555,13,131.373,4/30/2017,A142
690.08,148,497.6,4/30/2017,A1422
228.758,45,140.48299999999998,4/30/2017,A1423
2389.865,321,1335.897,4/30/2017,A1425
92.315,30,63.06999999999999,4/30/2017,A1426
150.029,21,106.90600000000002,4/30/2017,A1427
90.396,21,37.698,4/30/2017,A1428
71.63589999999999,22,43.012,4/30/2017,A1429
77.031,8,44.83,4/30/2017,A1430
82.662,33,41.92700000000001,4/30/2017,A1431
1.438,2,0.59,4/30/2017,A1432
15.604,3,5.093999999999999,4/30/2017,A1433
38.94199999999999,14,1.897,4/30/2017,A1434
64.112,8,52.336999999999996,4/30/2017,A1435
1580.9098,295,811.6759999999998,4/30/2017,A1436
16.851,5,11.303,4/30/2017,A1437
116.645,30,58.79100000000001,4/30/2017,A1438
386.76429999999993,161,200.87100000000004,4/30/2017,A1439
208.53099999999998,53,93.639,4/30/2017,A144
892.9789999999998,79,295.43299999999994,4/30/2017,A1440
1233.2651000000003,337,627.049,4/30/2017,A1441
72.80199999999999,10,29.513,4/30/2017,A1442
6482.8295,2688,2955.7360000000003,4/30/2017,A1443
1782.0741,524,703.6050000000001,4/30/2017,A1444
614.163,77,320.05099999999993,4/30/2017,A1445
484.6726,44,271.18299999999994,4/30/2017,A1446
197.166,19,138.504,4/30/2017,A1447
153.355,49,48.6,4/30/2017,A1448
684.988,44,177.51500000000001,4/30/2017,A1449
63.12,4,41.713,4/30/2017,A145
36.119,8,11.104000000000001,4/30/2017,A1450
1482.0322000000003,208,719.3799999999998,4/30/2017,A1451
188.572,40,71.47900000000001,4/30/2017,A1452
434.90200000000004,158,169.54200000000006,4/30/2017,A1453
236.963,70,97.736,4/30/2017,A1454
161.015,38,106.443,4/30/2017,A1455
417.9069999999999,80,226.07299999999998,4/30/2017,A1456
1022.6174,496,508.29800000000006,4/30/2017,A1457
367.26700000000005,32,155.318,4/30/2017,A1459
82.836,5,49.309,4/30/2017,A146
828.3557,79,525.008,4/30/2017,A1460
191.1572,10,129.66200000000003,4/30/2017,A1461
65.60600000000001,3,13.495999999999999,4/30/2017,A1462
301.20899999999995,24,191.79500000000002,4/30/2017,A1463
18.304000000000002,2,9.377999999999998,4/30/2017,A1464
53.9214,4,24.445,4/30/2017,A1465
2384.7205000000013,831,783.6489999999999,4/30/2017,A1466
814.0309,231,481.42999999999995,4/30/2017,A1467
663.1708,15,495.834,4/30/2017,A1468
785.2558999999999,156,382.442,4/30/2017,A1469
20.324,3,14.571,4/30/2017,A147
5441.5358,479,3729.6169999999997,4/30/2017,A1473
1255.392,124,719.8720000000001,4/30/2017,A1474
7117.692999999999,629,5116.280000000001,4/30/2017,A1475
93.318,21,40.339,4/30/2017,A1476
392.07,31,207.12199999999996,4/30/2017,A1477
121.34700000000001,25,76.845,4/30/2017,A1478
933.8756000000001,53,666.3639999999999,4/30/2017,A1479
218.072,19,158.231,4/30/2017,A148
109.951,19,89.343,4/30/2017,A1480
496.561,57,317.29800000000006,4/30/2017,A1481
22.271,6,9.221,4/30/2017,A1482
54.319,4,45.42000000000001,4/30/2017,A1483
262.483,7,84.57699999999998,4/30/2017,A1484
21.353,3,11.6,4/30/2017,A1485
622.1030000000001,46,457.337,4/30/2017,A1486
1710.9338999999998,727,1036.472,4/30/2017,A1487
165.535,17,7.034,4/30/2017,A1488
322.50289999999995,58,194.579,4/30/2017,A1489
78.058,20,41.892,4/30/2017,A149
898.0279999999999,69,578.0519999999999,4/30/2017,A1490
214.71720000000002,53,88.54599999999999,4/30/2017,A1491
428.351,121,188.44800000000004,4/30/2017,A1492
429.224,21,156.018,4/30/2017,A1493
959.0269000000001,192,575.8409999999999,4/30/2017,A1494
45.267399999999995,9,35.89,4/30/2017,A1496
504.827,144,214.94400000000002,4/30/2017,A1497
153.90800000000002,49,77.42800000000001,4/30/2017,A1498
130.68200000000002,16,75.387,4/30/2017,A1499
219.016,19,123.87700000000001,4/30/2017,A150
26.301000000000002,4,17.153000000000002,4/30/2017,A1500
724.3499,135,481.434,4/30/2017,A1501
2072.4059999999995,432,1124.2050000000002,4/30/2017,A1502
11.55,15,7.43,4/30/2017,A1503
960.9795,111,459.8760000000001,4/30/2017,A1504
1196.0590000000004,536,693.8979999999999,4/30/2017,A1505
658.8492000000001,58,504.26800000000003,4/30/2017,A1506
75.095,14,24.630000000000003,4/30/2017,A1507
79.39399999999999,8,30.284,4/30/2017,A1508
584.605,432,321.835,4/30/2017,A1509
418.25800000000004,35,277.52799999999996,4/30/2017,A151
93.4258,12,71.866,4/30/2017,A1510
228.87330000000003,16,117.795,4/30/2017,A1511
166.32500000000002,27,83.43299999999999,4/30/2017,A1512
1064.701,174,404.48099999999994,4/30/2017,A1513
202.611,24,137.09099999999998,4/30/2017,A1515
239.8204,23,154.27700000000002,4/30/2017,A1516
40.021,5,24.656999999999996,4/30/2017,A1517
391.661,48,260.049,4/30/2017,A1518
90.99600000000001,12,70.482,4/30/2017,A1519
268.036,33,174.472,4/30/2017,A1520
776.6647,70,597.5160000000001,4/30/2017,A1521
15514.267500000005,2042,10047.344000000006,4/30/2017,A1522
23616.1003,3132,15467.501999999999,4/30/2017,A1523
54502.84859999999,13374,31418.945999999993,4/30/2017,A1524
3138.084200000001,887,1677.997,4/30/2017,A1525
433.6160000000001,20,91.53399999999999,4/30/2017,A1527
415.036,32,263.555,4/30/2017,A1528
487.10889999999995,51,291.45,4/30/2017,A1529
139.322,10,56.07399999999999,4/30/2017,A1530
363.3160000000001,27,188.85300000000004,4/30/2017,A1531
879.5634,76,601.7289999999999,4/30/2017,A1532
14.86,3,4.7860000000000005,4/30/2017,A1533
279.13779999999997,65,191.563,4/30/2017,A1534
557.3073,121,131.924,4/30/2017,A1535
290.921,12,181.796,4/30/2017,A1536
3302.7830000000004,136,1937.39,4/30/2017,A1537
8.58,1,3.08,4/30/2017,A1538
1415.8666999999996,150,1063.3000000000002,4/30/2017,A1543
10389.539300000004,1329,6254.219999999998,4/30/2017,A1544
6.55,2,0.0,4/30/2017,A1546
6.666,1,0.0,4/30/2017,A1549
233.67800000000003,23,124.21000000000002,4/30/2017,A1551
585.6933999999999,68,351.317,4/30/2017,A1552
248.92400000000004,25,91.612,4/30/2017,A1553
39.559,5,20.642,4/30/2017,A1554
159.81420000000003,15,81.586,4/30/2017,A1555
428.1531,38,263.896,4/30/2017,A1556
119.78100000000002,14,55.093,4/30/2017,A1557
85.169,10,37.184,4/30/2017,A1558
86.173,12,15.14,4/30/2017,A1559
36.56999999999999,9,17.568,4/30/2017,A1560
421.67179999999996,51,269.22299999999996,4/30/2017,A1561
187.578,22,121.815,4/30/2017,A1562
205.825,16,76.014,4/30/2017,A1564
48.3172,4,28.128,4/30/2017,A1565
1107.0506000000003,138,756.1479999999999,4/30/2017,A1566
216.601,22,74.813,4/30/2017,A1567
678.7860000000001,80,352.09999999999997,4/30/2017,A1568
19.409000000000002,4,14.078999999999999,4/30/2017,A157
644.273,140,417.173,4/30/2017,A1570
282.99300000000005,38,92.47399999999999,4/30/2017,A1571
302.42999999999995,29,184.33000000000004,4/30/2017,A1572
195.392,17,0.0,4/30/2017,A1574
5.855,1,3.301,4/30/2017,A1576
70.748,6,36.144,4/30/2017,A1579
268.3614,10,182.501,4/30/2017,A158
451.9685,43,231.02900000000002,4/30/2017,A1580
385.7808,46,206.972,4/30/2017,A1581
383.2743999999999,43,251.36499999999998,4/30/2017,A1582
271.8344,133,98.68499999999999,4/30/2017,A1583
382.161,135,101.425,4/30/2017,A1584
1.5619999999999998,1,0.34299999999999997,4/30/2017,A1585
26.081999999999997,4,11.904000000000002,4/30/2017,A1586
24.3831,3,11.350999999999999,4/30/2017,A1588
0.605,1,0.374,4/30/2017,A1589
406.19599999999997,38,213.10699999999997,4/30/2017,A1590
291.20610000000005,44,170.73299999999998,4/30/2017,A1591
9.293,4,2.016,4/30/2017,A1592
42.711,6,13.938999999999998,4/30/2017,A1593
82.27,19,59.998,4/30/2017,A1594
0.585,1,0.373,4/30/2017,A1595
58.595,9,32.625,4/30/2017,A1596
13.164200000000001,11,8.501999999999999,4/30/2017,A1597
3198.1234999999997,165,2406.846,4/30/2017,A1598
1.395,1,0.9329999999999999,4/30/2017,A1600
12.216000000000001,3,9.231000000000002,4/30/2017,A1601
647.6192000000001,86,435.08399999999995,4/30/2017,A1602
115.36210000000001,17,53.56399999999999,4/30/2017,A1603
276.64500000000004,55,175.807,4/30/2017,A1604
96.1207,14,73.939,4/30/2017,A1605
129.9925,31,69.83099999999999,4/30/2017,A1606
316.28589999999997,73,169.506,4/30/2017,A1607
8.915,6,4.1339999999999995,4/30/2017,A1608
1587.5643000000002,386,650.6990000000002,4/30/2017,A1609
606.3489999999999,72,402.93100000000004,4/30/2017,A161
93.47120000000001,42,40.132,4/30/2017,A1610
569.633,167,316.10800000000006,4/30/2017,A1611
2228.7313000000004,182,1503.5,4/30/2017,A1612
1179.9452,216,725.8090000000001,4/30/2017,A1613
123.882,7,77.84,4/30/2017,A1615
40.186,10,21.879,4/30/2017,A1616
267.101,39,116.54100000000001,4/30/2017,A1617
247.19099999999997,29,56.575,4/30/2017,A1618
209.8832,32,43.007999999999996,4/30/2017,A1619
226.269,32,104.719,4/30/2017,A1620
506.80510000000004,78,271.65900000000005,4/30/2017,A1621
504.58979999999997,96,274.17400000000004,4/30/2017,A1622
256.4958,29,83.529,4/30/2017,A1623
54.671099999999996,14,15.129999999999999,4/30/2017,A1624
356.0919999999999,70,143.283,4/30/2017,A1625
2947.6429999999996,167,1982.985,4/30/2017,A1626
7091.498000000001,696,4240.145000000001,4/30/2017,A1627
501.48080000000016,54,360.94899999999996,4/30/2017,A1628
436.2618999999999,119,149.057,4/30/2017,A1629
312.6978,47,234.31400000000002,4/30/2017,A1630
2512.3382000000006,822,1321.708,4/30/2017,A1631
756.4549999999999,385,501.52,4/30/2017,A1632
537.7828999999999,246,267.57300000000004,4/30/2017,A1633
150.5432,35,26.637,4/30/2017,A1634
742.6762,243,309.3020000000001,4/30/2017,A1635
152.28029999999998,123,81.73599999999999,4/30/2017,A1636
935.1121,401,600.04,4/30/2017,A1637
122.4129,12,95.006,4/30/2017,A1638
1469.0379999999998,417,676.8029999999999,4/30/2017,A1639
35.096000000000004,6,6.8,4/30/2017,A1640
84.019,9,54.80300000000001,4/30/2017,A1641
506.8082,43,241.14400000000003,4/30/2017,A1642
1247.4538,109,814.2239999999999,4/30/2017,A1643
47.943999999999996,7,20.296999999999997,4/30/2017,A1644
546.5219999999999,45,265.72900000000004,4/30/2017,A1645
818.8199,28,598.4889999999999,4/30/2017,A1646
615.0419999999999,48,351.09700000000004,4/30/2017,A1647
178.72069999999997,21,118.85599999999998,4/30/2017,A1648
1263.373,111,696.3919999999998,4/30/2017,A1649
2979.6535000000017,361,1630.4390000000003,4/30/2017,A1650
4581.003199999999,449,2449.8359999999993,4/30/2017,A1651
588.845,66,279.7180000000001,4/30/2017,A1652
1420.0232,85,882.4530000000002,4/30/2017,A1653
2081.7213,168,1177.6379999999992,4/30/2017,A1654
4026.4221999999995,314,2417.5780000000004,4/30/2017,A1655
670.8986000000001,87,458.6259999999999,4/30/2017,A1656
633.479,40,465.38400000000007,4/30/2017,A1657
118.5699,25,66.985,4/30/2017,A1658
449.2241000000001,58,344.763,4/30/2017,A1659
128.838,20,54.775999999999996,4/30/2017,A1660
1223.4819999999997,40,36.836,4/30/2017,A1661
55.792,9,38.34799999999999,4/30/2017,A1662
100.13199999999999,7,18.504,4/30/2017,A1663
54.05500000000001,15,27.61,4/30/2017,A1664
24.507,3,6.113,4/30/2017,A1665
460.1249,92,227.57199999999997,4/30/2017,A1666
148.07000000000002,26,42.12799999999999,4/30/2017,A1667
15.815,6,8.441,4/30/2017,A1668
27.325,2,10.527000000000001,4/30/2017,A1669
393.36400000000003,112,104.07200000000002,4/30/2017,A167
650.21,57,349.473,4/30/2017,A1672
2.101,1,0.0,4/30/2017,A1673
6249.340999999999,199,4365.825999999999,4/30/2017,A1674
4219.610799999999,134,3088.0049999999997,4/30/2017,A1675
8.3824,1,6.4479999999999995,4/30/2017,A1676
5948.245100000001,191,4066.843,4/30/2017,A1677
3890.125500000003,485,2727.759,4/30/2017,A1678
4611.815800000002,1011,2110.143,4/30/2017,A168
34.471,9,18.956,4/30/2017,A1680
5.586,1,3.463,4/30/2017,A1685
5.5,1,4.6160000000000005,4/30/2017,A1686
694.3989000000001,43,502.0470000000001,4/30/2017,A1689
760.1699,753,297.601,4/30/2017,A169
4.805,2,1.9709999999999999,4/30/2017,A17
5.868,6,4.913,4/30/2017,A170
1579.2679999999998,209,1047.3089999999997,4/30/2017,A1700
116.59,10,83.404,4/30/2017,A1701
905.581,93,657.398,4/30/2017,A1703
471.98920000000004,59,315.07900000000006,4/30/2017,A1704
459.8593,63,306.90599999999995,4/30/2017,A1705
8.294,2,6.38,4/30/2017,A1706
10.962,2,9.414,4/30/2017,A1708
88.661,12,61.479,4/30/2017,A1709
443.56300000000005,140,235.76799999999997,4/30/2017,A171
69.401,10,47.533,4/30/2017,A1711
106.1827,10,81.679,4/30/2017,A1712
112.205,10,79.893,4/30/2017,A1719
86.11309999999999,15,60.61999999999999,4/30/2017,A172
12.517999999999999,3,6.973,4/30/2017,A1720
57.2819,4,44.063,4/30/2017,A1722
13.861,2,4.3,4/30/2017,A1723
83.368,3,66.77600000000001,4/30/2017,A1724
690.5495,59,535.0360000000001,4/30/2017,A1725
1437.1924,188,979.3790000000002,4/30/2017,A1727
56.3914,3,43.378,4/30/2017,A1729
69.99600000000001,8,34.461,4/30/2017,A1730
150.122,14,109.76,4/30/2017,A1731
1.05,3,0.0,4/30/2017,A1732
52.38,6,36.84,4/30/2017,A1733
30.096,4,0.0,4/30/2017,A1734
138.151,11,82.11699999999999,4/30/2017,A1735
225.0079,7,156.09699999999998,4/30/2017,A1739
418.83400000000006,45,187.19400000000002,4/30/2017,A174
130.5392,4,91.381,4/30/2017,A1740
8.96,1,3.738,4/30/2017,A1741
58.391999999999996,16,35.114000000000004,4/30/2017,A1742
7273.893399999999,554,5357.198999999999,4/30/2017,A1743
96.77470000000001,57,67.28,4/30/2017,A1744
91.286,30,56.105000000000004,4/30/2017,A1745
60.83,75,49.97599999999999,4/30/2017,A1746
218.24499999999998,39,85.41799999999999,4/30/2017,A1747
732.366,461,473.01099999999997,4/30/2017,A1748
606.2742,321,383.53,4/30/2017,A1749
32.635999999999996,13,18.9,4/30/2017,A1750
31.242,21,6.4079999999999995,4/30/2017,A1751
